PCN,ISSUED,LOCATION,Unnamed: 3,FINE,Total Paid,Balance
5711,32,15,60,32,30,0
5711,32,15,60,74,30,0
5711,32,15,60,83,30,0
5713,32,15,60,32,30,0
5713,32,15,60,71,30,0
5721,32,18,60,32,30,0
5723,32,18,60,83,30,0
5724,32,18,60,74,30,0
5724,32,18,60,83,30,0
5725,32,18,60,32,30,0
5726,32,18,60,32,30,0
5726,32,18,60,89,30,0
5727,32,18,60,32,90,0
5728,32,18,60,32,30,0
5728,32,18,60,71,30,0
5728,32,18,60,86,30,0
5729,32,3,60,32,30,0
5730,32,3,60,32,30,0
5730,32,3,60,71,30,0
5736,32,16,60,32,0,98
5737,32,16,60,32,30,0
5738,32,16,60,32,30,0
5738,32,16,60,71,30,0
5740,32,16,60,32,0,60
5742,32,16,60,32,0,98
5744,32,16,60,32,30,0
5744,32,16,60,86,30,0
5748,32,20,60,32,30,0
5748,32,20,60,71,30,0
5749,32,20,60,83,30,0
5750,32,20,60,74,30,0
5751,32,20,60,32,0,0
5751,32,20,60,83,0,0
5752,32,20,60,32,30,0
5754,32,20,60,83,30,0
5755,32,20,60,32,60,0
5797,32,13,60,32,0,0
5797,32,13,60,53,0,0
5798,32,13,60,32,98,0
5801,32,13,60,83,30,0
5801,32,13,60,86,30,0
5802,32,13,60,32,30,0
5802,32,13,60,71,30,0
5804,32,13,60,32,90,0
5805,32,13,60,32,0,98
5807,32,13,60,32,60,0
5808,32,13,60,32,0,0
5809,32,13,60,83,30,0
5810,32,13,60,32,30,0
5835,32,2,60,32,30,0
5835,32,2,60,74,30,0
5532,32,22,60,77,30,0
5545,32,22,60,32,0,60
5555,32,15,60,32,30,0
5556,32,15,60,32,30,0
5557,32,15,60,32,60,0
5559,32,15,60,32,30,0
5559,32,15,60,71,30,0
5560,32,15,60,32,30,0
5562,32,15,60,32,30,0
5613,32,20,60,32,0,0
5614,32,20,60,83,0,0
5615,32,20,60,32,30,0
5616,32,20,60,32,30,0
5616,32,20,60,71,30,0
5617,32,20,60,32,30,0
5626,32,17,60,32,30,0
5644,32,13,60,53,0,0
5647,32,13,60,44,0,0
5647,32,13,60,53,0,0
5648,32,13,60,71,30,0
5649,32,13,60,32,30,0
5650,32,13,60,32,30,0
5650,32,13,60,89,30,0
5652,32,13,60,32,0,90
5660,32,11,60,32,30,0
5665,32,4,60,32,0,0
5666,32,4,60,32,30,0
5667,32,4,60,32,30,0
5667,32,4,60,74,30,0
5696,32,22,60,32,30,0
5697,32,22,60,32,30,0
5697,32,22,60,86,30,0
5712,32,15,60,32,90,0
5714,32,15,60,32,0,0
5715,32,14,60,32,0,98
5721,32,18,60,71,30,0
5722,32,18,60,32,60,0
5723,32,18,60,32,30,0
5723,32,18,60,86,30,0
5724,32,18,60,32,30,0
5725,32,18,60,83,30,0
5728,32,18,60,89,30,0
5739,32,16,60,32,0,60
5741,32,16,60,32,0,60
5743,32,16,60,32,30,0
5743,32,16,60,71,30,0
5744,32,16,60,83,30,0
5748,32,20,60,74,30,0
5749,32,20,60,32,30,0
5750,32,20,60,32,30,0
5750,32,20,60,71,30,0
5752,32,20,60,74,30,0
5753,32,20,60,32,30,0
5753,32,20,60,86,30,0
5754,32,20,60,32,30,0
5754,32,20,60,86,30,0
5756,32,20,60,32,0,98
5757,32,20,60,32,0,0
5785,32,19,60,32,0,98
5799,32,13,60,32,30,0
5800,32,13,60,32,30,0
5800,32,13,60,89,30,0
5801,32,13,60,32,30,0
5803,32,13,60,32,0,98
5806,32,13,60,32,0,98
5809,32,13,60,32,30,0
5809,32,13,60,86,30,0
5810,32,13,60,74,30,0
5810,32,13,60,83,30,0
5811,32,13,60,32,30,0
5811,32,13,60,71,30,0
5835,32,2,60,71,30,0
5836,32,2,60,32,30,0
5663,35,11,60,35,30,0
5670,35,4,60,35,0,0
5670,35,4,60,83,0,0
5673,35,4,60,71,30,0
5674,35,4,60,35,30,0
5675,35,4,60,86,30,0
5676,35,4,60,35,90,0
5677,35,4,60,35,30,0
5678,35,4,60,83,30,0
5681,35,4,60,35,30,0
5681,35,4,60,83,30,0
5682,35,4,60,35,30,0
5682,35,4,60,77,30,0
5691,35,12,60,71,30,0
5691,35,12,60,74,30,0
5693,35,12,60,35,30,0
5694,35,12,60,35,30,0
5695,35,12,60,89,30,0
5699,35,22,60,35,0,98
5700,35,22,60,35,30,0
5700,35,22,60,83,30,0
5701,35,22,60,35,30,0
5702,35,22,60,35,30,0
5705,35,22,60,89,30,0
5706,35,22,60,35,30,0
5716,35,14,60,35,30,0
5731,35,3,60,35,0,0
5758,35,20,60,74,30,0
5760,35,20,60,35,30,0
5761,35,20,60,35,0,0
5762,35,20,60,35,30,0
5763,35,20,60,77,30,0
5765,35,20,60,80,30,0
5766,35,20,60,35,30,0
5766,35,20,60,83,30,0
5786,35,19,60,35,30,0
5788,35,19,60,71,30,0
5793,35,17,60,35,0,98
5794,35,17,60,35,30,0
5794,35,17,60,74,30,0
5812,35,13,60,35,30,0
5812,35,13,60,83,30,0
5813,35,13,60,86,30,0
5816,35,13,60,35,0,98
5817,35,13,60,35,30,0
5817,35,13,60,80,30,0
5818,35,13,60,35,0,90
5837,35,2,60,80,30,0
5838,35,2,60,35,30,0
5838,35,2,60,83,30,0
5839,35,2,60,35,30,0
5839,35,2,60,83,30,0
5662,35,11,60,35,30,0
5662,35,11,60,74,30,0
5663,35,11,60,86,30,0
5671,35,4,60,35,0,0
5672,35,4,60,35,30,0
5672,35,4,60,71,30,0
5672,35,4,60,74,30,0
5673,35,4,60,35,30,0
5674,35,4,60,80,30,0
5675,35,4,60,35,30,0
5677,35,4,60,71,30,0
5677,35,4,60,74,30,0
5678,35,4,60,35,30,0
5679,35,4,60,35,30,0
5679,35,4,60,77,30,0
5680,35,4,60,35,30,0
5690,35,22,60,35,30,0
5690,35,22,60,74,30,0
5690,35,22,60,83,30,0
5691,35,12,60,35,30,0
5692,35,12,60,35,0,0
5695,35,12,60,35,30,0
5698,35,22,60,35,0,0
5700,35,22,60,74,30,0
5701,35,22,60,71,30,0
5703,35,22,60,35,0,0
5704,35,22,60,35,0,0
5705,35,22,60,35,30,0
5705,35,22,60,86,30,0
5716,35,14,60,89,30,0
5732,35,3,60,35,30,0
5732,35,3,60,71,30,0
5733,35,3,60,35,30,0
5747,35,21,60,35,0,98
5758,35,20,60,35,30,0
5759,35,20,60,35,30,0
5759,35,20,60,83,30,0
5760,35,20,60,71,30,0
5760,35,20,60,74,30,0
5762,35,20,60,71,30,0
5763,35,20,60,35,30,0
5764,35,20,60,35,0,0
5765,35,20,60,35,30,0
5766,35,20,60,86,30,0
5786,35,19,60,89,30,0
5787,35,19,60,35,0,90
5788,35,19,60,35,30,0
5794,35,17,60,71,30,0
5812,35,13,60,86,30,0
5813,35,13,60,35,30,0
5813,35,13,60,83,30,0
5814,35,13,60,35,30,0
5815,35,13,60,35,0,60
5837,35,2,60,35,30,0
5839,35,2,60,74,30,0
5664,38,11,60,38,0,0
5664,38,11,60,53,0,0
5683,38,4,60,38,30,0
5683,38,4,60,83,30,0
5684,38,4,60,38,0,0
5685,38,4,60,38,30,0
5685,38,4,60,77,30,0
5686,38,4,60,89,30,0
5687,38,4,60,83,30,0
5688,38,4,60,38,0,0
5689,38,4,60,38,30,0
5689,38,4,60,71,30,0
5707,38,22,60,38,30,0
5707,38,22,60,74,30,0
5709,38,22,60,38,0,0
5709,38,22,60,86,0,0
5710,38,22,60,38,0,98
5717,38,14,60,74,30,0
5719,38,14,60,38,30,0
5719,38,14,60,71,30,0
5720,38,14,60,74,30,0
5720,38,14,60,83,30,0
5734,38,3,60,74,30,0
5735,38,3,60,74,30,0
5745,38,6,60,38,0,98
5767,38,20,60,38,0,0
5767,38,20,60,86,0,0
5769,38,20,60,38,90,0
5770,38,20,60,74,30,0
5770,38,20,60,83,30,0
5771,38,20,60,38,0,0
5771,38,20,60,83,0,0
5772,38,20,60,38,30,0
5772,38,20,60,71,30,0
5773,38,20,60,89,30,0
5774,38,20,60,38,30,0
5775,38,20,60,74,30,0
5775,38,20,60,83,30,0
5776,38,20,60,83,30,0
5777,38,20,60,38,30,0
5778,38,20,60,38,30,0
5779,38,20,60,83,30,0
5781,38,20,60,38,30,0
5782,38,20,60,38,30,0
5782,38,20,60,71,30,0
5783,38,20,60,38,30,0
5783,38,20,60,77,30,0
5789,38,19,60,38,30,0
5789,38,19,60,71,30,0
5792,38,19,60,38,30,0
5792,38,19,60,86,30,0
5795,38,17,60,38,0,0
5796,38,17,60,38,0,0
5819,38,13,60,38,30,0
5820,38,13,60,74,30,0
5823,38,13,60,74,30,0
5823,38,13,60,83,30,0
5824,38,13,60,38,0,98
5825,38,13,60,38,0,98
5827,38,13,60,38,30,0
5828,38,13,60,38,30,0
5828,38,13,60,83,30,0
5828,38,13,60,86,30,0
5829,38,13,60,74,30,0
5831,38,13,60,38,30,0
6683,38,9,60,89,0,0
5686,38,4,60,38,30,0
5687,38,4,60,38,30,0
5688,38,4,60,83,0,0
5689,38,4,60,74,30,0
5707,38,22,60,71,30,0
5708,38,22,60,38,60,0
5717,38,14,60,38,30,0
5718,38,14,60,38,0,98
5720,38,14,60,38,30,0
5734,38,3,60,38,30,0
5735,38,3,60,38,30,0
5746,38,6,60,38,60,0
5768,38,20,60,38,30,0
5770,38,20,60,38,30,0
5773,38,20,60,38,30,0
5773,38,20,60,86,30,0
5774,38,20,60,83,30,0
5775,38,20,60,38,30,0
5776,38,20,60,38,30,0
5778,38,20,60,71,30,0
5779,38,20,60,38,30,0
5779,38,20,60,86,30,0
5780,38,20,60,38,30,0
5780,38,20,60,71,30,0
5790,38,19,60,38,98,0
5791,38,19,60,38,0,60
5792,38,19,60,89,30,0
5796,38,17,60,53,0,0
5820,38,13,60,38,30,0
5820,38,13,60,71,30,0
5821,38,13,60,38,30,0
5821,38,13,60,86,30,0
5822,38,13,60,38,30,0
5822,38,13,60,71,30,0
5823,38,13,60,38,30,0
5826,38,13,60,38,30,0
5826,38,13,60,86,30,0
5827,38,13,60,89,30,0
5829,38,13,60,38,30,0
5829,38,13,60,71,30,0
5830,38,13,60,38,30,0
5840,38,2,60,38,30,0
6683,38,9,60,38,0,0
5832,41,13,60,41,30,0
5833,41,13,60,41,30,0
5833,41,13,60,74,30,0
5834,41,13,60,41,30,0
5841,41,11,60,74,30,0
5841,41,11,60,83,30,0
5842,41,11,60,41,30,0
5842,41,11,60,83,30,0
5844,41,11,60,41,30,0
5845,41,11,60,41,90,0
5849,41,5,60,71,30,0
5851,41,4,60,41,30,0
5854,41,4,60,41,30,0
5859,41,22,60,41,30,0
5859,41,22,60,71,30,0
5860,41,22,60,41,30,0
5861,41,22,60,41,0,90
5863,41,22,60,41,30,0
5863,41,22,60,89,30,0
5864,41,22,60,41,0,60
5871,41,15,60,41,30,0
5872,41,15,60,41,30,0
5877,41,14,60,89,30,0
5879,41,14,60,41,30,0
5879,41,14,60,74,30,0
5880,41,14,60,41,30,0
5883,41,18,60,74,0,60
5883,41,18,60,83,0,60
5884,41,18,60,41,30,0
5885,41,18,60,41,30,0
5886,41,18,60,41,98,0
5891,41,16,60,41,0,90
5892,41,16,60,41,30,0
5893,41,16,60,74,30,0
5893,41,16,60,83,30,0
5894,41,16,60,86,30,0
5895,41,16,60,74,30,0
5906,41,20,60,41,30,0
5907,41,20,60,41,30,0
5922,41,19,60,77,30,0
5923,41,17,60,83,30,0
5928,41,13,60,41,0,0
5932,41,13,60,41,30,0
5933,41,13,60,41,30,0
5784,41,20,60,41,30,0
5784,41,20,60,80,30,0
5832,41,13,60,83,30,0
5833,41,13,60,71,30,0
5834,41,13,60,83,30,0
5841,41,11,60,41,30,0
5843,41,11,60,41,0,98
5846,41,11,60,41,0,98
5849,41,5,60,41,30,0
5850,41,5,60,41,30,0
5852,41,4,60,41,30,0
5853,41,4,60,41,30,0
5853,41,4,60,89,30,0
5854,41,4,60,74,30,0
5855,41,4,60,41,30,0
5859,41,22,60,74,30,0
5862,41,22,60,41,60,0
5863,41,22,60,86,30,0
5872,41,15,60,71,30,0
5873,41,15,60,41,60,0
5877,41,14,60,41,30,0
5878,41,14,60,41,0,98
5883,41,18,60,41,0,60
5887,41,18,60,41,30,0
5887,41,18,60,71,30,0
5888,41,18,60,41,30,0
5889,41,18,60,41,30,0
5889,41,18,60,71,30,0
5890,41,16,60,41,30,0
5890,41,16,60,80,30,0
5892,41,16,60,86,30,0
5893,41,16,60,41,30,0
5894,41,16,60,41,30,0
5895,41,16,60,41,30,0
5896,41,16,60,41,30,0
5896,41,16,60,71,30,0
5897,41,16,60,41,30,0
5897,41,16,60,74,30,0
5904,41,20,60,41,0,98
5905,41,20,60,41,0,0
5922,41,19,60,41,30,0
5923,41,17,60,41,30,0
5927,41,13,60,41,30,0
5927,41,13,60,83,30,0
5929,41,13,60,41,98,0
5930,41,13,60,41,0,98
5931,41,13,60,41,0,0
5932,41,13,60,83,30,0
5933,41,13,60,74,30,0
5934,41,13,60,41,0,98
5847,44,11,60,71,30,0
5856,44,4,60,44,30,0
5857,44,4,60,44,30,0
5857,44,4,60,86,30,0
5865,44,22,60,44,30,0
5866,44,22,60,44,30,0
5866,44,22,60,83,30,0
5866,44,22,60,86,30,0
5867,44,22,60,44,0,98
5868,44,22,60,44,30,0
5868,44,22,60,74,30,0
5869,44,22,60,44,30,0
5870,44,22,60,44,30,0
5875,44,15,60,44,30,0
5875,44,15,60,74,30,0
5875,44,15,60,83,30,0
5876,44,15,60,44,30,0
5881,44,14,60,44,0,98
5898,44,16,60,44,30,0
5899,44,16,60,44,30,0
5899,44,16,60,86,30,0
5900,44,16,60,44,30,0
5900,44,16,60,83,30,0
5901,44,16,60,44,60,0
5903,44,21,60,44,0,0
5908,44,20,60,44,30,0
5909,44,20,60,44,30,0
5910,44,20,60,44,0,98
5911,44,20,60,44,30,0
5912,44,20,60,44,30,0
5912,44,20,60,77,30,0
5913,44,20,60,74,30,0
5914,44,20,60,44,0,0
5915,44,20,60,44,0,0
5916,44,20,60,71,30,0
5916,44,20,60,74,30,0
5917,44,20,60,44,30,0
5917,44,20,60,83,30,0
5918,44,20,60,44,30,0
5920,44,20,60,44,30,0
5921,44,20,60,89,30,0
5924,44,17,60,71,30,0
5926,44,17,60,44,30,0
5937,44,13,60,44,30,0
5939,44,13,60,44,30,0
5941,44,11,60,44,0,98
5942,44,11,60,44,30,0
5944,44,11,60,44,30,0
5946,44,11,60,77,30,0
5957,44,4,60,80,30,0
5959,44,22,60,74,30,0
5959,44,22,60,83,30,0
5961,44,22,60,44,30,0
5961,44,22,60,86,30,0
5963,44,22,60,44,30,0
5965,44,22,60,44,30,0
5966,44,22,60,44,30,0
5980,44,18,60,71,30,0
5981,44,18,60,44,30,0
5982,44,18,60,44,90,0
5983,44,3,60,44,0,60
5986,44,16,60,77,30,0
5987,44,16,60,44,30,0
5989,44,16,60,74,30,0
5990,44,16,60,44,0,60
5993,44,16,60,44,30,0
5994,44,16,60,44,0,98
5997,44,20,60,44,30,0
5997,44,20,60,74,30,0
5998,44,20,60,86,30,0
5999,44,20,60,74,30,0
5999,44,20,60,83,30,0
6015,44,19,60,44,30,0
6015,44,19,60,83,30,0
6019,44,13,60,44,30,0
6030,44,2,60,44,30,0
6030,44,2,60,74,30,0
6033,44,2,60,44,90,0
5847,44,11,60,44,30,0
5848,44,11,60,44,30,0
5848,44,11,60,74,30,0
5848,44,11,60,83,30,0
5857,44,4,60,83,30,0
5858,44,4,60,44,0,60
5865,44,22,60,71,30,0
5868,44,22,60,71,30,0
5870,44,22,60,71,30,0
5870,44,22,60,80,30,0
5874,44,15,60,44,0,98
5876,44,15,60,71,30,0
5882,44,14,60,44,30,0
5902,44,16,60,44,0,98
5903,44,21,60,89,0,0
5908,44,20,60,86,30,0
5911,44,20,60,86,30,0
5913,44,20,60,44,30,0
5916,44,20,60,44,30,0
5918,44,20,60,89,30,0
5919,44,20,60,44,0,98
5921,44,20,60,44,30,0
5924,44,17,60,44,30,0
5925,44,17,60,44,0,98
5926,44,17,60,71,30,0
5926,44,17,60,74,30,0
5935,44,13,60,44,30,0
5936,44,13,60,44,90,0
5938,44,13,60,44,0,98
5940,44,2,60,44,0,0
5943,44,11,60,44,30,0
5944,44,11,60,77,30,0
5945,44,11,60,44,0,60
5946,44,11,60,44,30,0
5947,44,11,60,44,0,98
5957,44,4,60,44,30,0
5959,44,22,60,44,30,0
5960,44,22,60,44,30,0
5961,44,22,60,83,30,0
5962,44,22,60,44,30,0
5964,44,22,60,44,30,0
5964,44,22,60,77,30,0
5965,44,22,60,86,30,0
5978,44,14,60,44,30,0
5978,44,14,60,74,30,0
5980,44,18,60,44,30,0
5981,44,18,60,77,30,0
5985,44,16,60,44,30,0
5986,44,16,60,44,30,0
5988,44,16,60,44,0,60
5989,44,16,60,44,30,0
5991,44,16,60,44,0,98
5992,44,16,60,44,0,90
5996,44,20,60,44,30,0
5997,44,20,60,71,30,0
5998,44,20,60,44,30,0
5998,44,20,60,83,30,0
5999,44,20,60,44,30,0
6014,44,19,60,44,30,0
6014,44,19,60,83,30,0
6020,44,13,60,44,0,98
6021,44,13,60,44,0,90
6029,44,2,60,44,30,0
6029,44,2,60,83,30,0
6031,44,2,60,44,0,60
6032,44,2,60,44,30,0
5948,47,11,60,47,30,0
5949,47,11,60,47,30,0
5950,47,11,60,47,30,0
5952,47,5,60,47,0,60
5952,47,5,60,71,0,60
5954,47,5,60,47,0,60
5956,47,5,60,47,30,0
5956,47,5,60,71,30,0
5968,47,22,60,83,30,0
5970,47,22,60,47,60,0
5970,47,22,60,86,60,0
5971,47,22,60,86,30,0
5973,47,15,60,47,0,60
5975,47,15,60,83,30,0
5976,47,15,60,47,30,0
5976,47,15,60,71,30,0
5977,47,15,60,83,30,0
5979,47,14,60,47,0,98
5984,47,3,60,47,30,0
5984,47,3,60,83,30,0
6000,47,20,60,47,30,0
6000,47,20,60,86,30,0
6001,47,20,60,47,30,0
6001,47,20,60,80,30,0
6004,47,20,60,47,30,0
6005,47,20,60,47,30,0
6006,47,20,60,47,0,98
6007,47,20,60,80,30,0
6008,47,20,60,83,30,0
6009,47,20,60,83,0,0
6011,47,20,60,47,30,0
6011,47,20,60,74,30,0
6013,47,20,60,47,30,0
6013,47,20,60,71,30,0
6017,47,17,60,86,30,0
6018,47,17,60,47,30,0
6022,47,13,60,47,30,0
6025,47,13,60,47,0,90
6027,47,13,60,47,30,0
6028,47,13,60,77,30,0
6034,47,11,60,47,0,60
6035,47,11,60,47,90,0
6055,47,22,60,47,30,0
6070,47,14,60,47,30,0
6070,47,14,60,89,30,0
6074,47,18,60,47,30,0
6075,47,18,60,47,0,60
6076,47,18,60,47,30,0
6076,47,18,60,83,30,0
6083,47,3,60,47,0,0
6084,47,3,60,47,30,0
6089,47,16,60,47,30,0
6089,47,16,60,71,30,0
6089,47,16,60,74,30,0
6101,47,20,60,47,30,0
6102,47,20,60,47,30,0
6130,47,19,60,47,30,0
6132,47,17,60,47,0,90
6141,47,13,60,47,30,0
6141,47,13,60,89,30,0
6143,47,13,60,47,30,0
6145,47,13,60,47,0,90
6147,47,13,60,74,30,0
5948,47,11,60,74,30,0
5951,47,11,60,47,30,0
5951,47,11,60,80,30,0
5952,47,5,60,74,0,60
5953,47,5,60,47,30,0
5955,47,5,60,47,98,0
5958,47,4,60,47,30,0
5958,47,4,60,71,30,0
5967,47,22,60,47,30,0
5968,47,22,60,47,30,0
5968,47,22,60,74,30,0
5969,47,22,60,47,30,0
5969,47,22,60,71,30,0
5971,47,22,60,47,30,0
5971,47,22,60,89,30,0
5972,47,22,60,47,30,0
5974,47,15,60,47,30,0
5974,47,15,60,71,30,0
5975,47,15,60,47,30,0
5977,47,15,60,47,30,0
5977,47,15,60,74,30,0
5984,47,3,60,74,30,0
5995,47,16,60,47,30,0
6000,47,20,60,83,30,0
6002,47,20,60,47,30,0
6002,47,20,60,71,30,0
6003,47,20,60,47,90,-30
6007,47,20,60,47,30,0
6007,47,20,60,77,30,0
6008,47,20,60,47,30,0
6009,47,20,60,47,0,0
6010,47,20,60,47,30,0
6012,47,20,60,47,30,0
6012,47,20,60,86,30,0
6012,47,20,60,89,30,0
6016,47,19,60,47,60,0
6017,47,17,60,47,30,0
6018,47,17,60,89,30,0
6022,47,13,60,83,30,0
6023,47,13,60,47,30,0
6024,47,13,60,47,30,0
6024,47,13,60,86,30,0
6026,47,13,60,47,30,0
6028,47,13,60,47,30,0
6036,47,11,60,47,0,90
6070,47,14,60,86,30,0
6072,47,18,60,47,30,0
6073,47,18,60,47,0,98
6087,47,16,60,47,95,0
6088,47,16,60,47,30,0
6088,47,16,60,71,30,0
6101,47,20,60,74,30,0
6102,47,20,60,77,30,0
6129,47,19,60,47,0,60
6141,47,13,60,86,30,0
6142,47,13,60,47,30,0
6142,47,13,60,80,30,0
6144,47,13,60,47,30,0
6146,47,13,60,47,30,0
6146,47,13,60,71,30,0
6147,47,13,60,47,30,0
6038,50,11,60,50,0,90
6042,50,5,60,50,0,60
6047,50,4,60,50,30,0
6048,50,4,60,50,30,0
6049,50,4,60,50,30,0
6060,50,15,60,50,60,0
6061,50,15,60,50,30,0
6071,50,14,60,50,30,0
6071,50,14,60,74,30,0
6071,50,14,60,83,30,0
6077,50,18,60,50,30,0
6077,50,18,60,74,30,0
6080,50,18,60,50,0,60
6082,50,18,60,50,30,0
6082,50,18,60,74,30,0
6086,50,3,60,50,0,0
6090,50,16,60,50,0,98
6094,50,16,60,86,30,0
6095,50,16,60,50,30,0
6095,50,16,60,71,30,0
6096,50,16,60,50,30,0
6096,50,16,60,83,30,0
6100,50,1,60,50,30,0
6100,50,1,60,74,30,0
6103,50,20,60,86,30,0
6104,50,20,60,50,30,0
6107,50,20,60,50,30,0
6107,50,20,60,74,30,0
6108,50,20,60,83,30,0
6109,50,20,60,50,30,0
6111,50,20,60,50,30,0
6113,50,20,60,50,0,0
6114,50,20,60,50,30,0
6115,50,20,60,50,30,0
6131,50,19,60,74,30,0
6133,50,17,60,50,0,0
6134,50,17,60,50,0,98
6135,50,17,60,50,0,98
6136,50,17,60,50,0,60
6137,50,17,60,50,0,60
6148,50,13,60,50,30,0
6151,50,13,60,50,30,0
6152,50,13,60,50,30,0
6153,50,13,60,50,30,0
6153,50,13,60,89,30,0
6155,50,13,60,50,30,0
6155,50,13,60,71,30,0
6155,50,13,60,74,30,0
6156,50,13,60,50,30,0
6157,50,13,60,50,0,90
6169,50,2,60,50,30,0
6169,50,2,60,83,30,0
6170,50,2,60,50,30,0
6037,50,11,60,50,30,0
6037,50,11,60,89,30,0
6039,50,11,60,50,30,0
6046,50,4,60,50,0,98
6049,50,4,60,83,30,0
6053,50,22,60,50,0,98
6056,50,22,60,50,60,0
6061,50,15,60,71,30,0
6062,50,15,60,50,30,0
6062,50,15,60,74,30,0
6062,50,15,60,83,30,0
6063,50,15,60,50,30,0
6064,50,15,60,50,30,0
6077,50,18,60,71,30,0
6078,50,18,60,50,30,0
6078,50,18,60,83,30,0
6079,50,18,60,50,30,0
6081,50,18,60,50,90,0
6085,50,3,60,50,30,0
6085,50,3,60,74,30,0
6091,50,16,60,50,0,60
6092,50,16,60,50,0,98
6093,50,16,60,50,30,0
6093,50,16,60,71,30,0
6094,50,16,60,50,30,0
6094,50,16,60,89,30,0
6103,50,20,60,50,30,0
6103,50,20,60,83,30,0
6104,50,20,60,86,30,0
6105,50,20,60,50,0,98
6106,50,20,60,50,30,0
6106,50,20,60,83,30,0
6108,50,20,60,50,30,0
6110,50,20,60,50,0,0
6111,50,20,60,83,30,0
6112,50,20,60,50,0,0
6114,50,20,60,80,30,0
6131,50,19,60,50,30,0
6148,50,13,60,86,30,0
6149,50,13,60,50,30,0
6149,50,13,60,74,30,0
6150,50,13,60,50,30,0
6151,50,13,60,71,30,0
6152,50,13,60,77,30,0
6153,50,13,60,86,30,0
6154,50,13,60,50,0,60
6156,50,13,60,77,30,0
6158,50,13,60,50,0,90
6159,50,13,60,50,30,0
6160,50,13,60,50,30,0
6160,50,13,60,89,30,0
6169,50,2,60,86,30,0
6040,53,11,60,53,30,0
6041,53,11,60,53,0,98
6043,53,5,60,53,0,60
6045,53,5,60,74,30,0
6045,53,5,60,83,30,0
6051,53,4,60,53,30,0
6054,53,22,60,71,30,0
6054,53,22,60,74,30,0
6057,53,22,60,53,0,60
6058,53,22,60,74,30,0
6059,53,22,60,53,0,98
6065,53,15,60,86,30,0
6066,53,15,60,53,30,0
6067,53,15,60,53,30,0
6069,53,15,60,53,30,0
6116,53,20,60,53,0,0
6116,53,20,60,83,0,0
6118,53,20,60,53,30,0
6119,53,20,60,74,30,0
6120,53,20,60,53,0,98
6122,53,20,60,53,30,0
6122,53,20,60,71,30,0
6122,53,20,60,80,30,0
6123,53,20,60,53,0,60
6124,53,20,60,53,0,0
6126,53,20,60,53,0,0
6128,53,20,60,53,30,0
6139,53,17,60,53,0,98
6140,53,17,60,53,30,0
6161,53,13,60,86,30,0
6163,53,13,60,53,30,0
6163,53,13,60,74,30,0
6165,53,13,60,53,90,0
6168,53,13,60,53,30,0
6171,53,2,60,53,0,98
6175,53,11,60,53,90,0
6176,53,11,60,53,30,0
6176,53,11,60,86,30,0
6207,53,22,60,53,0,0
6224,53,18,60,53,30,0
6225,53,16,60,53,30,0
6225,53,16,60,83,30,0
6225,53,16,60,86,30,0
6226,53,16,60,89,30,0
6228,53,16,60,86,30,0
6229,53,16,60,53,0,90
6230,53,16,60,53,0,98
6234,53,16,60,53,30,0
6234,53,16,60,83,30,0
6234,53,16,60,86,30,0
6236,53,6,60,53,0,98
6239,53,20,60,53,30,0
6239,53,20,60,86,30,0
6250,53,19,60,53,30,0
6250,53,19,60,86,30,0
6264,53,17,60,53,30,0
6265,53,17,60,53,30,0
6266,53,17,60,53,0,98
6267,53,17,60,53,30,0
6270,53,13,60,53,30,0
6272,53,13,60,53,0,98
6040,53,11,60,74,30,0
6044,53,5,60,53,30,0
6045,53,5,60,53,30,0
6050,53,4,60,53,30,0
6050,53,4,60,86,30,0
6052,53,4,60,53,30,0
6054,53,22,60,53,30,0
6058,53,22,60,53,30,0
6065,53,15,60,53,30,0
6068,53,15,60,53,30,0
6097,53,16,60,53,0,98
6098,53,16,60,53,0,98
6099,53,16,60,53,0,98
6117,53,20,60,53,30,0
6117,53,20,60,83,30,0
6117,53,20,60,86,30,0
6119,53,20,60,53,30,0
6121,53,20,60,53,0,0
6121,53,20,60,86,0,0
6122,53,20,60,83,30,0
6123,53,20,60,74,0,60
6123,53,20,60,83,0,60
6125,53,20,60,53,30,0
6127,53,20,60,53,30,0
6127,53,20,60,74,30,0
6128,53,20,60,89,30,0
6138,53,17,60,53,0,98
6161,53,13,60,53,30,0
6161,53,13,60,83,30,0
6162,53,13,60,53,30,0
6162,53,13,60,77,30,0
6164,53,13,60,53,0,98
6166,53,13,60,53,30,0
6167,53,13,60,53,90,0
6172,53,2,60,53,30,0
6172,53,2,60,77,30,0
6173,53,11,60,53,30,0
6173,53,11,60,83,30,0
6174,53,11,60,53,0,60
6176,53,11,60,83,30,0
6196,53,22,60,53,30,0
6196,53,22,60,89,30,0
6208,53,22,60,53,0,98
6209,53,22,60,53,30,0
6209,53,22,60,86,30,0
6220,53,14,60,53,0,60
6223,53,18,60,53,30,0
6223,53,18,60,86,30,0
6226,53,16,60,53,30,0
6227,53,16,60,53,30,0
6228,53,16,60,53,30,0
6228,53,16,60,83,30,0
6231,53,16,60,53,0,98
6232,53,16,60,53,30,0
6233,53,16,60,53,30,0
6239,53,20,60,89,30,0
6250,53,19,60,83,30,0
6251,53,19,60,53,30,0
6271,53,13,60,53,0,98
6273,53,13,60,53,30,0
6273,53,13,60,83,30,0
6274,53,13,60,53,30,0
